0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
1,010101,,,,,,,,,,,,,,,,,,,,
2,040414,,,,,,,,,,,,,,,,,,,,
3,080811,101307,,,,,,,,,,,,,,,,,,,
4,020214,010101,050505,,,,,,,,,,,,,,,,,,
5,020403,060708,060708,060708,,,,,,,,,,,,,,,,,
6,020305,070809,070809,070809,070809,,,,,,,,,,,,,,,,
7,080910,080910,080910,080910,080910,080910,,,,,,,,,,,,,,,
8,091011,091011,091011,091011,091011,091011,091011,,,,,,,,,,,,,,
9,101112,101112,101112,101112,101112,101112,101112,101112,,,,,,,,,,,,,
0,111213,111213,111213,111213,111213,111213,111213,111213,111213,,,,,,,,,,,,
1,121314,121314,121314,121314,121314,121314,121314,121314,121314,121314,,,,,,,,,,,
2,131415,131415,131415,131415,131415,131415,131415,131415,131415,131415,131415,,,,,,,,,,
3,141516,141516,141516,141516,141516,141516,141516,141516,141516,141516,141516,141516,,,,,,,,,
4,151617,151617,151617,151617,151617,151617,151617,151617,151617,151617,151617,151617,151617,,,,,,,,
5,161718,161718,161718,161718,161718,161718,161718,161718,161718,161718,161718,161718,161718,161718,,,,,,,
6,171819,171819,171819,171819,171819,171819,171819,171819,171819,171819,171819,171819,171819,171819,171819,,,,,,
7,181920,181920,181920,181920,181920,181920,181920,181920,181920,181920,181920,181920,181920,181920,181920,181920,,,,,
8,171920,171920,171920,171920,171920,171920,171920,171920,171920,171920,171920,171920,171920,171920,171920,171920,171920,,,,
9,171820,171820,171820,171820,171820,171820,171820,171820,171820,171820,171820,171820,171820,171820,171820,171820,171820,171820,,,
0,171819,171820,171820,171820,171820,171820,171820,171820,171820,171820,171820,171820,171820,171820,171820,171820,171820,171820,171820,,
